binzm1,binzm2,binzm3,binzm4,binzm5,binzm6,bincs1,bincs2,bincs3,bincs4,bincs5,bincs6,binoo1,binoo2,binoo3,binoo4,binoo5,binoo6
0.835221511,0.801214499,0.794993114,0.834384033,0.816395605,0.796216639,0.762279923,0.792880292,0.82177486,0.828292299,0.862458103,0.896232449,1.219378937,1.056007854,1.104632789,1.14070273,1.12370258,1.185908268
1.164075354,0.783398543,0.782062657,0.744303567,0.731451755,0.772601843,0.656385793,0.734324833,0.80619046,0.759999287,0.754141284,0.77387224,0.69986893,0.694035286,0.658541611,0.693833247,0.682907331,0.879864802
0.781721751,0.803263874,0.855060873,1.600105156,0.873321566,1.098685529,0.830252018,0.75592102,0.799097653,0.886765891,0.80872702,0.753363823,0.819946423,0.771409377,0.728988561,0.999776754,0.896806804,0.641363364
0.848791582,0.878840926,0.961329953,1.010223637,1.944704408,0.941788585,0.776763234,0.768626291,0.939069371,0.853602977,0.795987951,0.823957486,0.667638837,0.727235163,0.923602445,0.872276698,0.873355455,0.748934849
0.751261636,0.719041612,0.676649305,0.730121564,0.876734922,1.411395006,0.842764463,0.926237943,0.940501857,0.874666827,0.871668164,0.800737393,0.69200814,0.702618618,0.646721577,0.77793239,0.867421308,0.789425855
0.829512241,0.768798439,0.797883885,0.794897127,0.795577135,0.841111451,0.757910439,0.841175708,0.792474038,0.81953034,0.848510905,0.867840987,0.648043406,0.653575588,0.668722593,0.749388746,0.751386104,0.75787203
0.84486443,0.903572404,0.868525774,0.913888158,0.927607206,0.822568176,0.86039833,0.832432384,0.820616344,0.792383592,0.835210358,0.803696445,0.667525142,0.742632988,0.706789262,0.660664152,0.738833943,0.73172448
1.397835441,0.859742367,0.856113457,0.852289527,0.872561162,0.836755675,0.71815724,0.889038968,0.822383913,0.850324617,0.88853508,0.772593769,0.712944501,0.775723291,0.677823084,0.612335952,0.679495207,0.647400712
1.017826615,0.965573338,1.019053255,0.997992175,1.028050487,1.098417583,0.782057884,0.894340005,0.800844774,0.852191291,0.879906333,0.851566596,0.682366944,0.778608129,0.705328659,0.869627334,0.785462129,0.770460868
0.702942545,0.688114754,0.649890265,0.651792407,0.629155099,0.737376427,0.766778973,0.787847545,0.812991495,0.833550133,0.784628465,0.784402428,0.63874418,0.650220856,0.656021351,0.690726873,0.583221079,0.687174179
0.811762179,0.98038145,0.863191135,0.79206757,0.839667967,0.781318957,0.751391608,0.851179135,0.781659483,0.766305289,0.808618876,0.808582481,0.585416197,0.917188863,0.778538677,0.594958702,0.687693756,0.763309691
0.717540286,0.762265356,0.757347956,0.743075345,0.740281841,0.791955366,0.67050259,0.755231182,0.678941902,0.754929516,0.781194718,0.768487288,0.565311713,0.65889986,0.608794376,0.684519542,0.606644319,0.707236623
0.801439249,0.788728783,1.114780208,0.778275264,0.701905266,0.70433769,0.808130324,0.793376671,0.84737017,0.820352422,0.768698932,0.838321627,0.598799691,0.756803164,0.842735062,0.691184052,0.622238455,0.705198569
0.974222717,0.965887686,1.10664767,0.966555017,0.942337112,1.727855661,0.801419927,0.747080523,0.843344567,0.810905089,0.859362199,0.974407837,0.669149075,0.705385443,0.812556137,0.6838584,0.76009462,1.126971213
0.852294301,0.887123344,0.907676751,1.357846511,0.892723545,0.867694476,0.790904989,0.811606199,0.926926849,0.825613276,0.768143907,0.781629765,0.632439724,0.821933157,1.002863227,0.867183058,0.582682819,0.659206564
0.710555279,0.750339672,0.736404613,0.683395098,0.791636624,0.699226226,0.711567896,0.825242404,0.741873151,0.729581695,0.810693435,0.837147523,0.649639373,0.854396712,0.637927387,0.558576909,0.768882579,0.730861415
0.926402653,0.791427918,1.052037883,0.896579604,0.877107988,1.246274879,0.706389716,0.717352155,0.78704708,0.625391328,0.694524662,0.7127299,0.712448102,0.763774222,0.922393455,0.597654829,0.726298592,0.743998144
0.632845394,0.644984426,0.62464776,1.781103001,1.149216832,1.032569498,0.749353289,0.744010722,0.717503374,0.856012214,0.759137719,0.769834596,0.640912235,0.69267366,0.612766425,1.091675185,0.686436215,0.656434861
0.888264957,0.895326416,0.882715626,0.869465458,0.83997787,0.79784297,0.75579391,0.885150276,0.806441292,0.824183404,0.842238771,0.766294486,0.589766871,0.699960495,0.634765559,0.641257634,0.803905684,0.534479297
0.743356358,0.725732613,0.689377597,0.7240453,0.711181291,0.706514534,0.793566941,0.865124626,0.818372201,0.856677965,0.847567836,0.780772635,0.657523501,0.709459697,0.668717063,0.757905974,0.764553647,0.617251625
0.980271722,0.969756005,0.780612154,0.864924477,0.809454054,0.853207022,0.778232073,0.842802323,0.767331918,0.866241474,0.882509794,0.817480429,0.63624603,0.750149221,0.634251563,0.797141095,0.769474874,0.652503947
0.871774962,0.751592259,0.800570916,0.721873191,0.74612646,0.759293486,0.790970387,0.836432775,0.799208106,0.876846944,0.903510824,0.831561423,0.715566029,1.009040085,0.677319616,0.652394047,0.810685002,0.803570049
0.907283579,0.855108931,0.846918554,0.842851933,0.916623346,0.891200269,0.772442874,0.778399705,0.818187534,0.825755491,0.752637081,0.824859338,0.689222826,0.673466207,0.764349554,0.691942915,0.747229608,0.835189987
0.851573744,0.848102303,0.847186723,0.836677644,0.904514707,0.841784449,0.826442282,0.883606198,0.91899328,0.845450939,0.838714191,0.790339469,0.713739953,0.806109346,0.88727199,0.776552157,0.751051414,0.844898585
0.817825256,0.859967835,0.876878226,0.869109579,0.905463538,0.884183852,0.808069436,0.79553478,0.837347079,0.844643059,0.826295284,0.81227344,0.62500472,0.6981704,0.680848961,0.656391581,0.588610865,0.689225111
0.833020074,0.700620529,1.802840641,0.929160893,0.901721073,0.826868511,0.784633519,0.843459499,0.727078767,0.777085372,0.788161756,0.846209097,0.6941583,0.877034923,0.879261586,0.702945777,0.72178324,0.717045516
0.874733217,0.798253971,2.252329267,1.067837655,0.897820205,0.877067485,0.819714373,0.792655472,0.868163954,0.778816323,0.802972306,0.750990994,0.76362252,0.72764507,1.161938258,0.87414602,0.777043083,0.625726272
0.594429883,0.584786985,0.59504441,0.573352718,0.608055831,1.004038302,0.843635385,0.872006314,0.874613019,0.896143715,0.945574654,1.036289184,0.642000757,0.651657612,0.672294711,0.699115882,0.977382636,1.234938279
0.82396915,0.780641391,0.781655878,0.808562369,0.773517303,0.760585074,0.839424916,0.838796724,0.854120688,0.794012133,0.844625416,0.776792549,0.535047835,0.734644599,0.673474404,0.601790459,0.684883189,0.67222292
0.591303252,0.593728834,0.603698674,0.587088145,0.589745673,0.581915162,0.856503223,0.882437548,1.003805506,0.860280433,0.928837721,0.837725713,0.719110329,0.788335826,0.766716841,0.666292458,0.81985874,0.605781575
0.788431883,1.672128491,0.821344502,0.772998628,0.838174261,0.756395773,0.822278286,0.874036815,0.859939031,0.802738645,0.933313878,0.916938961,0.884841229,0.981027805,0.725587619,0.650934668,0.735935441,0.67266144
0.788029915,0.804211487,0.793836937,0.784659074,0.774215573,0.749439568,0.722917844,0.702337776,0.764622565,0.800523882,0.795965302,0.845538422,0.709691558,0.697427808,0.650187555,0.75398138,0.733554997,0.750718697
0.776753109,0.695349961,0.726705041,0.768466911,0.743544719,0.817832188,0.830439859,0.763749881,0.845213055,0.869113651,0.829642496,0.819919298,0.653118804,0.651676598,0.700861613,0.670650529,0.759620806,0.714794589
0.881705202,0.866853856,0.836476996,0.880829025,0.8791093,0.813263427,0.822188817,0.785826614,0.814587319,0.79668804,0.869358574,0.832610005,0.633883577,0.629513681,0.735472021,0.826759363,0.647654768,0.575439441
0.828550175,0.827310088,0.781172144,0.841095272,0.782440368,0.804600609,0.831974297,0.827700282,0.846685037,0.77663005,0.735047631,0.727656691,0.653124736,0.866232648,0.76929735,0.636529139,0.789621779,0.718552443
0.564512309,0.573535342,0.603969381,0.613491763,0.597062385,0.604269623,0.806759707,0.814477948,0.940141662,0.950649587,0.947106663,0.962244326,0.660515067,0.736825291,0.826377149,0.719639407,0.826043918,0.939673171
0.684623715,0.659110358,0.65535422,0.560713242,0.725501309,1.229953518,0.876243762,0.782279149,0.861329344,0.840264984,0.833350647,0.840075161,0.846780918,0.631231041,0.683292345,0.778883888,0.817904025,1.013654563
0.601344784,0.593675587,1.278842919,0.719793566,0.663747988,0.625681456,0.784696883,0.922932146,0.993374621,0.90746814,0.851060005,0.927602828,0.73731771,0.774065574,1.206203847,0.841108235,0.65812117,0.728497871
0.590058127,0.588848831,0.553279777,0.524884381,0.554756031,0.567360495,0.740668214,0.735362565,0.834764489,0.809932898,0.874772709,0.79652131,0.685799285,0.718259233,0.694322096,0.570162327,0.637281768,0.690440878
0.574358817,0.575892679,0.601404993,0.592437669,0.579859394,0.582701332,0.842550535,0.879642862,0.843978523,0.917658427,0.887815175,0.872651018,1.031155963,0.771667805,0.685393053,0.722003429,0.65751526,0.71348187
0.586152818,0.593639857,0.607030925,0.593941512,0.599787265,0.626172779,0.881740329,0.880593752,0.852631883,0.836341326,0.913526814,0.858970154,0.654048513,0.6997318,0.740732607,0.759422742,0.721245377,0.764705772
0.729686802,0.697175924,0.772237607,0.718066294,0.771467597,0.859155501,0.733712635,0.773995168,0.750628772,0.717265468,0.743224046,0.749347555,0.673043566,0.69225672,0.651920458,0.737265963,0.672686882,0.915751804
0.561299634,0.616944544,0.657885576,2.007363628,1.081788117,0.868910714,0.915573123,0.861597961,0.893191485,0.866148683,0.858210536,0.804791084,0.840112395,0.781883467,0.831026381,0.976197204,0.790125688,0.749260691
0.555460661,0.568726214,0.573333327,0.58160336,0.578974167,0.572357409,0.860637122,0.834631188,0.800741671,0.850896674,0.891014608,0.918683566,0.848528701,0.787448195,0.809492678,0.628547629,0.640399145,0.730030866
0.847933359,0.764829684,0.748936361,0.838467871,0.794211748,0.851672172,0.934616443,0.859687356,0.900302606,0.840105218,0.893757481,0.842643185,0.825161776,0.646249441,0.738014446,0.572365108,0.714356373,0.628863428
0.570678261,0.601075306,0.587012165,0.568763866,0.599659742,1.301113482,0.782851318,0.881285817,0.873645077,0.766085922,0.900991749,0.826680533,0.62454848,0.71487685,0.636144949,0.680810981,0.813572899,0.984160574
0.583198192,0.580803805,0.587207286,0.611389249,0.578822388,0.581015552,0.890789041,0.841903661,0.91965982,0.831347323,0.876691833,0.938902294,0.683087688,0.621298501,0.592391936,0.760234594,0.76137473,0.81499236
0.719538555,0.904017464,1.942594495,0.683921331,0.698645824,0.724158066,0.669109503,0.884402578,1.034923876,0.762959448,0.833284236,0.865840851,0.729049358,1.037387981,1.300177531,0.671035128,0.699951094,0.605552376
0.820596755,0.84238984,0.991055335,1.765965969,0.897699287,0.835272818,0.704782534,0.744178438,0.902940455,1.036790367,0.816309326,0.822223552,0.689059555,0.688459266,1.154270812,1.275164898,0.669844507,0.672320776
0.557103051,0.574415677,0.562157328,0.589928967,0.571772813,0.56794939,0.871029943,0.894783164,0.897391831,0.990269189,0.977010071,0.854685561,0.758622064,0.840097661,0.869932029,0.78780417,0.677223892,0.760946001
0.580260924,0.602015387,0.624892365,0.61835002,0.830742508,1.258157461,0.905200726,0.943512657,0.914138035,0.901266605,1.002882922,1.274532798,0.677464178,0.692118432,0.799033274,0.746076985,0.901581868,1.52300315
0.778300186,0.870394442,0.852903452,0.847913142,0.823491476,0.821992481,0.81226978,0.825172594,0.759458363,0.795540001,0.794599184,0.847832853,0.668789423,0.680513257,0.705280358,0.728884585,0.809523498,0.80237028
0.733240149,0.707507415,0.731252675,0.712449638,0.676824172,0.65475657,0.707863288,0.665964549,0.733155139,0.741027195,0.78426478,0.641972784,0.655330293,0.709981542,0.640279835,0.761829764,0.706529928,0.5371714
0.65739439,0.665394814,0.665429244,0.732909284,0.679871795,0.742489892,0.67517248,0.681188531,0.643593659,0.651622559,0.717926878,0.726649475,0.576641437,0.560841136,0.612620597,0.615701496,0.612210399,0.62032927
0.701895964,0.693375675,0.716223501,0.686360114,0.679416037,0.66801963,0.685841428,0.669160587,0.666489455,0.711626313,0.617485121,0.633352162,0.633276514,0.625579937,0.645835361,0.682883405,0.599559254,0.565425051
0.610995318,0.631229531,0.923790186,0.636276798,0.637998316,0.653175334,0.582391284,0.711771598,0.954572362,0.714617662,0.699702608,0.739949594,0.566910402,0.790348534,0.871986577,0.67023337,0.594661432,0.790342717
0.690658453,0.697154964,0.72590891,0.70950885,0.706483361,0.661523112,0.604625398,0.72336053,0.692068111,0.672549211,0.670327211,0.652147639,0.587147512,0.609803442,0.652675102,0.606274756,0.589892028,0.662894185
1.020173377,1.584417882,0.709288406,0.679627411,0.638940664,0.777816307,0.774207616,0.696526118,0.660180422,0.680029118,0.641847056,0.667842793,0.721244951,0.929300657,0.708087792,0.628394234,0.574830199,0.647308436
0.688616383,0.704308953,0.695185438,0.687596225,2.133483978,1.671517108,0.709286954,0.648053159,0.677968316,0.739749579,1.549964907,0.718556741,0.547301809,0.555149294,0.637513231,0.669248541,1.999543585,0.753621886
0.565350382,0.613549237,0.625782899,0.620276684,0.61388993,0.652022584,0.658727456,0.639492477,0.602872275,0.64830341,0.724159279,0.688931542,0.706413495,0.721519448,0.662632955,0.590277333,0.710121521,0.71661222
0.560700295,0.624114797,0.553650752,0.585005254,0.597024747,0.566361492,0.645939231,0.695779034,0.644235624,0.716801254,0.756537566,0.774151953,0.616631063,0.666690291,0.675485006,0.586181718,0.651108566,0.731892362
0.62044392,0.596355807,0.603696262,0.634119007,0.60297279,0.645227488,0.650752673,0.698583656,0.663228965,0.648315462,0.606694895,0.629549564,0.615179123,0.693725642,0.691128847,0.618660942,0.702936676,0.650390827
0.615004335,0.617641265,0.640812313,0.660162502,0.604563511,0.624037173,0.571404012,0.665386035,0.633341186,0.672386144,0.6574269,0.650917596,0.592752327,0.754789887,0.576507769,0.717973683,0.760492781,0.808124219
0.700413597,0.656393016,0.774737174,0.701608317,0.716054386,0.702709529,0.686866869,0.702443598,0.699516985,0.711070535,0.703992869,0.705720343,0.59028918,0.646091566,0.663379475,0.611896307,0.530339919,0.600055611
0.635939864,0.663428088,0.700687057,0.702730002,0.757750263,0.692692058,0.632201432,0.67906292,0.712460492,0.695581498,0.766911263,0.671652084,0.524805394,0.534835488,0.593590685,0.560883377,0.668788979,0.577661771
0.601604669,0.790574237,1.356413509,0.707143698,0.676781642,0.683435612,0.617550982,0.726649082,0.704519191,0.707481846,0.711130835,0.6722445,0.578980314,0.792886114,0.90140173,0.565728867,0.624369499,0.56248319
0.738895621,0.733853676,0.740248714,0.763758167,0.683164516,0.65503142,0.676029481,0.734764694,0.780018971,0.786082921,0.81813739,0.801362419,0.581722243,0.606563958,0.650745948,0.743695051,0.749005033,0.787515012
0.57331197,0.620929858,0.686282996,1.320165256,0.622728585,0.662285025,0.736380993,0.736859516,0.785447813,1.01624049,0.660385421,0.700665336,0.603872259,0.624388951,0.661884738,1.23917082,0.708626844,0.752440659
0.681057346,0.620352804,0.685805627,0.675162471,0.681019588,0.714255991,0.628149591,0.703351812,0.689411747,0.660717206,0.694833931,0.698986281,0.612296655,0.648716056,0.533695965,0.650160402,0.581476686,0.649863685
0.694101129,0.678730414,0.711772703,0.715473948,0.690303798,0.700324925,0.648106413,0.66009649,0.697133344,0.688233491,0.706083611,0.618060388,0.51881284,0.607511379,0.533980731,0.564583037,0.615296293,0.568563593
0.661391652,0.602768416,0.589587318,0.594692077,0.58660233,0.569805725,0.68619376,0.716084783,0.780650633,0.762476617,0.781054064,0.734895098,0.664979216,0.658697396,0.686706436,0.667559111,0.620953507,0.737670948
0.668481346,0.659603086,0.643098383,0.621694125,0.657966422,0.629926047,0.586076415,0.557978276,0.591266759,0.583581605,0.498810339,0.561073344,0.593481117,0.65685695,0.620161271,0.697786572,0.613756443,0.590543377
0.615288705,0.626352472,0.621284786,0.623489263,0.599314637,0.622238228,0.622628037,0.618489436,0.624925153,0.665874754,0.689464446,0.707919263,0.633844138,0.657041867,0.678133595,0.627811557,0.64018878,0.612850047
0.721609998,0.680697346,0.696304293,0.6874412,0.672695812,0.639511268,0.749799007,0.730828311,0.732727831,0.688438852,0.716888699,0.740657334,0.602473581,0.705740914,0.599718775,0.652256118,0.801680812,0.62428683
0.990821913,2.390124448,0.867074612,0.826249801,0.839092269,0.746732272,0.840460765,0.803804724,0.775055158,0.745504726,0.740687135,0.854882104,0.881138714,0.967802229,0.654200205,0.668573859,0.763787669,0.758689097
0.660226739,0.741423412,0.667841858,0.699251617,0.689023282,0.681907665,0.691855546,0.73321195,0.753787232,0.668422918,0.75280858,0.776906529,0.641673465,0.690725645,0.678945951,0.582707681,0.695582354,0.618504112
0.652482447,0.614016446,0.616673237,1.013927367,1.797194404,0.655117144,0.626935992,0.641334474,0.589872061,1.101369538,1.62338054,0.656294466,0.662612001,0.699668264,0.624112772,1.43866592,2.069219415,0.75555389
0.712848796,0.694633281,0.685872997,0.712397149,0.758895964,0.712387384,0.719955975,0.734387229,0.701130634,0.737238793,0.741999664,0.778520627,0.708184842,0.611067734,0.605857995,0.615836341,0.704252856,0.688693372
0.80057939,0.782745683,0.870142556,0.77944282,0.848182182,0.801451683,0.686249681,0.69818826,0.721006592,0.778979774,0.75578407,0.672890451,0.723214372,0.623965807,0.623878396,0.699062339,0.805962258,0.720813445
0.519732041,0.523414113,0.506921273,0.501591464,0.483335297,0.507163159,1.923782831,1.966160347,1.896926035,1.943159722,1.918009136,2.107194493,0.609966413,0.538970363,0.699019883,0.580157066,0.575138677,0.62174716
0.472018366,0.471193159,0.482446129,0.507049004,0.509112897,0.521764444,1.729699107,1.895695993,1.965051576,2.182637717,2.142710786,1.920304878,0.640061655,0.525228778,0.649655614,0.581482453,0.623927953,0.568974205
0.615082015,0.53426486,0.528333143,0.503490829,0.53667682,0.493014314,1.179571502,1.092393801,1.138017191,1.114122002,1.15398043,1.138880301,0.590607421,0.591681553,0.535848458,0.578518189,0.560503149,0.608943798
